0.9303712844848633 [48 93 72]
0.8360534310340881 [122 113  41]
0.8360534310340881 [122 113  41]
0.8360534310340881 [122 113  41]
0.8360534310340881 [122 113  41]
0.8360534310340881 [122 113  41]
0.7752809524536133 [109 128 121]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
0.49980708956718445 [122 113  41]
ACC 0.7734753146176185
