0.24601727724075317 [119  48  48]
0.23932026326656342 [119  48  48]
0.23932026326656342 [119  48  48]
0.23932026326656342 [119  48  48]
0.2332575023174286 [ 65 128 128]
0.2332575023174286 [ 65 128 128]
0.2332575023174286 [ 65 128 128]
0.21008872985839844 [ 74 106  63]
0.21008872985839844 [ 74 106  63]
0.21008872985839844 [ 74 106  63]
0.21008872985839844 [ 74 106  63]
0.21008872985839844 [ 74 106  63]
0.21008872985839844 [ 74 106  63]
0.21008872985839844 [ 74 106  63]
0.21008872985839844 [ 74 106  63]
0.21008872985839844 [ 74 106  63]
0.21008872985839844 [ 74 106  63]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
0.1910661906003952 [ 49 128 115]
ACC 0.840537944284342
