0.32883045077323914 [108 127  73]
0.23517198860645294 [117  66  77]
0.23517198860645294 [117  66  77]
0.23517198860645294 [117  66  77]
0.23517198860645294 [117  66  77]
0.23517198860645294 [117  66  77]
0.23517198860645294 [117  66  77]
0.23517198860645294 [117  66  77]
0.23517198860645294 [117  66  77]
0.23517198860645294 [117  66  77]
0.23517198860645294 [117  66  77]
0.23517198860645294 [117  66  77]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
0.2068069726228714 [123  97  48]
ACC 0.8789625360230547
