0.28771185874938965 [66 58 58]
0.26047804951667786 [ 55 123 127]
0.23912574350833893 [ 66 118 124]
0.2386980801820755 [ 83 104  45]
0.2386980801820755 [ 83 104  45]
0.2386980801820755 [ 83 104  45]
0.2310449630022049 [ 62 102  57]
0.2310449630022049 [ 62 102  57]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
0.22026410698890686 [ 79 128 100]
ACC 0.8174157303370787
