0.18998558819293976 [82 59 26]
0.18130388855934143 [42 72 76]
0.18130388855934143 [42 72 76]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
0.1482367366552353 [ 68 118 112]
ACC 0.8510848126232742
