0.8918187022209167 [ 85  91 110]
0.8918187022209167 [ 85  91 110]
0.8918187022209167 [ 85  91 110]
0.8918187022209167 [ 85  91 110]
0.8395184874534607 [59 53 64]
0.8367668390274048 [128  94  48]
0.8367668390274048 [128  94  48]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
0.6657132506370544 [103  91 128]
ACC 0.7560038424591738
