0.2005259394645691 [40 97 76]
0.19680894911289215 [40 76 49]
0.19680894911289215 [40 76 49]
0.19680894911289215 [40 76 49]
0.18084071576595306 [128  46  85]
0.18084071576595306 [128  46  85]
0.17383581399917603 [ 49  53 101]
0.17383581399917603 [ 49  53 101]
0.17383581399917603 [ 49  53 101]
0.17383581399917603 [ 49  53 101]
0.16862893104553223 [ 33  66 128]
0.16862893104553223 [ 33  66 128]
0.1620839536190033 [ 33  66 128]
0.1620839536190033 [ 33  66 128]
0.1620839536190033 [ 33  66 128]
0.1620839536190033 [ 33  66 128]
0.1620839536190033 [ 33  66 128]
0.1620839536190033 [ 33  66 128]
0.1620839536190033 [ 33  66 128]
0.1620839536190033 [ 33  66 128]
0.15635856986045837 [ 65 128 128]
0.15635856986045837 [ 65 128 128]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
0.14238683879375458 [ 33 124  80]
ACC 0.8770197486535009
