0.24521388113498688 [110  92  93]
0.24521388113498688 [110  92  93]
0.23914706707000732 [107 114  77]
0.23914706707000732 [107 114  77]
0.2224074900150299 [107 114  77]
0.2224074900150299 [107 114  77]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
0.1786099225282669 [ 78 120 127]
ACC 0.8639391056137012
