0.8685852885246277 [101 102  70]
0.77304607629776 [121  90  74]
0.77304607629776 [121  90  74]
0.650315523147583 [128 100 128]
0.650315523147583 [128 100 128]
0.650315523147583 [128 100 128]
0.5543273687362671 [121  90  74]
0.5543273687362671 [121  90  74]
0.5345567464828491 [102  41  41]
0.5345567464828491 [102  41  41]
0.5345567464828491 [102  41  41]
0.5345567464828491 [102  41  41]
0.5345567464828491 [102  41  41]
0.5345567464828491 [102  41  41]
0.5345567464828491 [102  41  41]
0.5345567464828491 [102  41  41]
0.5345567464828491 [102  41  41]
0.5345567464828491 [102  41  41]
0.5345567464828491 [102  41  41]
0.5345567464828491 [102  41  41]
0.5345567464828491 [102  41  41]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
0.5237654447555542 [85 71 95]
ACC 0.8058712121212122
