0.30198097229003906 [ 92  54 124]
0.30198097229003906 [ 92  54 124]
0.30198097229003906 [ 92  54 124]
0.30198097229003906 [ 92  54 124]
0.30198097229003906 [ 92  54 124]
0.30198097229003906 [ 92  54 124]
0.2950862944126129 [116 111 121]
0.2528268098831177 [127 128 119]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
0.24459360539913177 [55 54 77]
ACC 0.8353057199211046
